agency_code,class_code,distance,time,price
2,1,466.3,1.21,549.55
2,1,466.3,1.21,941.27
1,1,709.37,1.84,1348.79
1,1,709.37,1.84,1540.6
2,1,808.85,2.1,1582.1
2,1,808.85,2.1,1582.41
2,2,562.14,1.46,577.76
2,2,562.14,1.46,1367.6
2,0,709.37,1.84,780.68
2,0,709.37,1.84,884.4
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
2,2,676.53,1.76,1013.4
2,2,676.53,1.76,1070.54
2,0,466.3,1.21,317.08
2,0,466.3,1.21,519.1
0,2,676.53,1.76,918.66
0,2,676.53,1.76,1074.75
1,1,808.85,2.1,1574.28
1,1,808.85,2.1,1499.93
0,1,466.3,1.21,585.77
0,1,466.3,1.21,875.65
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
2,1,676.53,1.76,1175.62
2,1,676.53,1.76,1371.83
0,2,709.37,1.84,1128.51
0,2,709.37,1.84,1165.99
0,2,466.3,1.21,469.92
0,2,466.3,1.21,708.27
2,1,562.14,1.46,738.8
2,1,562.14,1.46,1718.28
2,0,937.77,2.44,915.02
2,0,937.77,2.44,899.6
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
1,1,562.14,1.46,762.89
1,1,562.14,1.46,1666.23
2,0,937.77,2.44,915.02
2,0,937.77,2.44,899.6
0,0,676.53,1.76,674.52
0,0,676.53,1.76,761.2
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
0,0,637.56,1.66,636.51
0,0,637.56,1.66,884.94
2,1,676.53,1.76,1175.62
2,1,676.53,1.76,1371.83
1,1,637.56,1.66,1097.17
1,1,637.56,1.66,1569.65
2,0,466.3,1.21,317.08
2,0,466.3,1.21,519.1
2,2,808.85,2.1,1248.7
2,2,808.85,2.1,1132.81
1,1,573.81,1.49,930.34
1,1,573.81,1.49,1310.32
0,2,466.3,1.21,469.92
0,2,466.3,1.21,708.27
2,0,562.14,1.46,427.0
2,0,562.14,1.46,908.17
0,0,937.77,2.44,898.67
0,0,937.77,2.44,943.15
2,1,573.81,1.49,857.32
2,1,573.81,1.49,1341.21
1,1,676.53,1.76,1292.29
1,1,676.53,1.76,1434.38
1,1,676.53,1.76,1292.29
1,1,676.53,1.76,1434.38
0,2,637.56,1.66,885.37
0,2,637.56,1.66,1189.32
0,1,562.14,1.46,693.51
0,1,562.14,1.46,1684.14
0,2,709.37,1.84,1128.51
0,2,709.37,1.84,1165.99
0,2,637.56,1.66,885.37
0,2,637.56,1.66,1189.32
2,1,637.56,1.66,1087.18
2,1,637.56,1.66,1576.97
0,0,562.14,1.46,426.91
0,0,562.14,1.46,947.95
2,1,637.56,1.66,1087.18
2,1,637.56,1.66,1576.97
2,2,937.77,2.44,1367.88
2,2,937.77,2.44,1336.68
0,2,562.14,1.46,554.87
0,2,562.14,1.46,1370.17
1,1,573.81,1.49,930.34
1,1,573.81,1.49,1310.32
1,1,573.81,1.49,930.34
1,1,573.81,1.49,1310.32
0,0,637.56,1.66,636.51
0,0,637.56,1.66,884.94
2,2,466.3,1.21,481.42
2,2,466.3,1.21,672.66
0,0,637.56,1.66,636.51
0,0,637.56,1.66,884.94
0,0,637.56,1.66,636.51
0,0,637.56,1.66,884.94
0,0,676.53,1.76,674.52
0,0,676.53,1.76,761.2
2,0,808.85,2.1,819.41
2,0,808.85,2.1,852.18
1,1,808.85,2.1,1574.28
1,1,808.85,2.1,1499.93
1,1,937.77,2.44,1692.64
1,1,937.77,2.44,1616.44
0,0,466.3,1.21,313.62
0,0,466.3,1.21,533.69
0,2,676.53,1.76,918.66
0,2,676.53,1.76,1074.75
2,1,562.14,1.46,738.8
2,1,562.14,1.46,1718.28
0,2,676.53,1.76,918.66
0,2,676.53,1.76,1074.75
2,1,808.85,2.1,1582.1
2,1,808.85,2.1,1582.41
1,1,937.77,2.44,1692.64
1,1,937.77,2.44,1616.44
0,1,937.77,2.44,1640.8
0,1,937.77,2.44,1657.48
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
2,1,676.53,1.76,1175.62
2,1,676.53,1.76,1371.83
0,2,573.81,1.49,697.65
0,2,573.81,1.49,1031.59
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
2,2,937.77,2.44,1367.88
2,2,937.77,2.44,1336.68
2,2,466.3,1.21,481.42
2,2,466.3,1.21,672.66
1,1,466.3,1.21,624.89
1,1,466.3,1.21,961.99
2,1,573.81,1.49,857.32
2,1,573.81,1.49,1341.21
1,1,808.85,2.1,1574.28
1,1,808.85,2.1,1499.93
0,2,937.77,2.44,1311.38
0,2,937.77,2.44,1321.52
2,0,937.77,2.44,915.02
2,0,937.77,2.44,899.6
0,2,573.81,1.49,697.65
0,2,573.81,1.49,1031.59
2,2,937.77,2.44,1367.88
2,2,937.77,2.44,1336.68
2,0,808.85,2.1,819.41
2,0,808.85,2.1,852.18
0,2,709.37,1.84,1128.51
0,2,709.37,1.84,1165.99
0,1,709.37,1.84,1315.27
0,1,709.37,1.84,1570.02
1,1,466.3,1.21,624.89
1,1,466.3,1.21,961.99
1,1,709.37,1.84,1348.79
1,1,709.37,1.84,1540.6
2,1,573.81,1.49,857.32
2,1,573.81,1.49,1341.21
0,1,562.14,1.46,693.51
0,1,562.14,1.46,1684.14
0,1,562.14,1.46,693.51
0,1,562.14,1.46,1684.14
0,1,937.77,2.44,1640.8
0,1,937.77,2.44,1657.48
2,1,573.81,1.49,857.32
2,1,573.81,1.49,1341.21
0,0,637.56,1.66,636.51
0,0,637.56,1.66,884.94
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
2,2,466.3,1.21,481.42
2,2,466.3,1.21,672.66
2,2,676.53,1.76,1013.4
2,2,676.53,1.76,1070.54
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
2,2,709.37,1.84,1114.55
2,2,709.37,1.84,1212.58
0,0,573.81,1.49,478.02
0,0,573.81,1.49,808.63
2,1,562.14,1.46,738.8
2,1,562.14,1.46,1718.28
0,2,637.56,1.66,885.37
0,2,637.56,1.66,1189.32
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
2,0,937.77,2.44,915.02
2,0,937.77,2.44,899.6
0,0,466.3,1.21,313.62
0,0,466.3,1.21,533.69
2,2,709.37,1.84,1114.55
2,2,709.37,1.84,1212.58
1,1,808.85,2.1,1574.28
1,1,808.85,2.1,1499.93
2,0,676.53,1.76,695.3
2,0,676.53,1.76,803.39
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
0,0,709.37,1.84,726.95
0,0,709.37,1.84,873.07
2,2,808.85,2.1,1248.7
2,2,808.85,2.1,1132.81
1,1,562.14,1.46,762.89
1,1,562.14,1.46,1666.23
2,1,676.53,1.76,1175.62
2,1,676.53,1.76,1371.83
0,1,637.56,1.66,1127.36
0,1,637.56,1.66,1487.52
0,1,562.14,1.46,693.51
0,1,562.14,1.46,1684.14
2,0,808.85,2.1,819.41
2,0,808.85,2.1,852.18
0,0,466.3,1.21,313.62
0,0,466.3,1.21,533.69
2,1,562.14,1.46,738.8
2,1,562.14,1.46,1718.28
0,2,466.3,1.21,469.92
0,2,466.3,1.21,708.27
1,1,676.53,1.76,1292.29
1,1,676.53,1.76,1434.38
2,2,562.14,1.46,577.76
2,2,562.14,1.46,1367.6
2,2,637.56,1.66,814.55
2,2,637.56,1.66,1222.24
2,2,709.37,1.84,1114.55
2,2,709.37,1.84,1212.58
0,0,562.14,1.46,426.91
0,0,562.14,1.46,947.95
0,2,637.56,1.66,885.37
0,2,637.56,1.66,1189.32
2,0,637.56,1.66,555.01
2,0,637.56,1.66,889.07
0,1,808.85,2.1,1468.03
0,1,808.85,2.1,1515.79
2,1,709.37,1.84,1385.49
2,1,709.37,1.84,1554.92
1,1,808.85,2.1,1574.28
1,1,808.85,2.1,1499.93
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
2,2,637.56,1.66,814.55
2,2,637.56,1.66,1222.24
2,2,709.37,1.84,1114.55
2,2,709.37,1.84,1212.58
2,2,573.81,1.49,714.86
2,2,573.81,1.49,1030.13
0,0,709.37,1.84,726.95
0,0,709.37,1.84,873.07
2,1,573.81,1.49,857.32
2,1,573.81,1.49,1341.21
0,1,573.81,1.49,949.58
0,1,573.81,1.49,1446.34
0,0,676.53,1.76,674.52
0,0,676.53,1.76,761.2
0,2,573.81,1.49,697.65
0,2,573.81,1.49,1031.59
2,0,466.3,1.21,317.08
2,0,466.3,1.21,519.1
2,1,709.37,1.84,1385.49
2,1,709.37,1.84,1554.92
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
0,2,562.14,1.46,554.87
0,2,562.14,1.46,1370.17
0,1,562.14,1.46,693.51
0,1,562.14,1.46,1684.14
0,1,676.53,1.76,1300.6
0,1,676.53,1.76,1354.53
2,0,808.85,2.1,819.41
2,0,808.85,2.1,852.18
0,0,562.14,1.46,426.91
0,0,562.14,1.46,947.95
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
2,0,466.3,1.21,317.08
2,0,466.3,1.21,519.1
0,2,466.3,1.21,469.92
0,2,466.3,1.21,708.27
0,0,676.53,1.76,674.52
0,0,676.53,1.76,761.2
2,2,709.37,1.84,1114.55
2,2,709.37,1.84,1212.58
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
0,1,573.81,1.49,949.58
0,1,573.81,1.49,1446.34
0,1,637.56,1.66,1127.36
0,1,637.56,1.66,1487.52
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
2,1,709.37,1.84,1385.49
2,1,709.37,1.84,1554.92
2,2,676.53,1.76,1013.4
2,2,676.53,1.76,1070.54
0,2,466.3,1.21,469.92
0,2,466.3,1.21,708.27
0,1,709.37,1.84,1315.27
0,1,709.37,1.84,1570.02
0,0,937.77,2.44,898.67
0,0,937.77,2.44,943.15
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
2,2,808.85,2.1,1248.7
2,2,808.85,2.1,1132.81
2,1,676.53,1.76,1175.62
2,1,676.53,1.76,1371.83
0,0,709.37,1.84,726.95
0,0,709.37,1.84,873.07
0,2,562.14,1.46,554.87
0,2,562.14,1.46,1370.17
0,2,709.37,1.84,1128.51
0,2,709.37,1.84,1165.99
0,1,562.14,1.46,693.51
0,1,562.14,1.46,1684.14
2,1,466.3,1.21,549.55
2,1,466.3,1.21,941.27
2,2,637.56,1.66,814.55
2,2,637.56,1.66,1222.24
0,0,709.37,1.84,726.95
0,0,709.37,1.84,873.07
0,0,937.77,2.44,898.67
0,0,937.77,2.44,943.15
0,2,709.37,1.84,1128.51
0,2,709.37,1.84,1165.99
2,0,937.77,2.44,915.02
2,0,937.77,2.44,899.6
1,1,562.14,1.46,762.89
1,1,562.14,1.46,1666.23
0,0,562.14,1.46,426.91
0,0,562.14,1.46,947.95
0,1,937.77,2.44,1640.8
0,1,937.77,2.44,1657.48
2,2,562.14,1.46,577.76
2,2,562.14,1.46,1367.6
0,1,676.53,1.76,1300.6
0,1,676.53,1.76,1354.53
0,0,466.3,1.21,313.62
0,0,466.3,1.21,533.69
0,0,637.56,1.66,636.51
0,0,637.56,1.66,884.94
2,0,676.53,1.76,695.3
2,0,676.53,1.76,803.39
0,0,937.77,2.44,898.67
0,0,937.77,2.44,943.15
1,1,676.53,1.76,1292.29
1,1,676.53,1.76,1434.38
2,0,562.14,1.46,427.0
2,0,562.14,1.46,908.17
2,0,937.77,2.44,915.02
2,0,937.77,2.44,899.6
0,1,562.14,1.46,693.51
0,1,562.14,1.46,1684.14
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
2,2,676.53,1.76,1013.4
2,2,676.53,1.76,1070.54
0,0,562.14,1.46,426.91
0,0,562.14,1.46,947.95
0,0,676.53,1.76,674.52
0,0,676.53,1.76,761.2
0,1,676.53,1.76,1300.6
0,1,676.53,1.76,1354.53
2,2,808.85,2.1,1248.7
2,2,808.85,2.1,1132.81
0,1,709.37,1.84,1315.27
0,1,709.37,1.84,1570.02
2,0,676.53,1.76,695.3
2,0,676.53,1.76,803.39
2,2,808.85,2.1,1248.7
2,2,808.85,2.1,1132.81
1,1,676.53,1.76,1292.29
1,1,676.53,1.76,1434.38
0,2,637.56,1.66,885.37
0,2,637.56,1.66,1189.32
1,1,637.56,1.66,1097.17
1,1,637.56,1.66,1569.65
2,0,676.53,1.76,695.3
2,0,676.53,1.76,803.39
2,1,637.56,1.66,1087.18
2,1,637.56,1.66,1576.97
2,1,573.81,1.49,857.32
2,1,573.81,1.49,1341.21
2,0,937.77,2.44,915.02
2,0,937.77,2.44,899.6
2,2,676.53,1.76,1013.4
2,2,676.53,1.76,1070.54
0,2,466.3,1.21,469.92
0,2,466.3,1.21,708.27
2,2,573.81,1.49,714.86
2,2,573.81,1.49,1030.13
0,1,466.3,1.21,585.77
0,1,466.3,1.21,875.65
2,1,709.37,1.84,1385.49
2,1,709.37,1.84,1554.92
2,2,573.81,1.49,714.86
2,2,573.81,1.49,1030.13
0,0,709.37,1.84,726.95
0,0,709.37,1.84,873.07
0,2,637.56,1.66,885.37
0,2,637.56,1.66,1189.32
0,0,466.3,1.21,313.62
0,0,466.3,1.21,533.69
1,1,562.14,1.46,762.89
1,1,562.14,1.46,1666.23
1,1,937.77,2.44,1692.64
1,1,937.77,2.44,1616.44
1,1,573.81,1.49,930.34
1,1,573.81,1.49,1310.32
2,0,937.77,2.44,915.02
2,0,937.77,2.44,899.6
0,1,808.85,2.1,1468.03
0,1,808.85,2.1,1515.79
0,2,676.53,1.76,918.66
0,2,676.53,1.76,1074.75
2,2,937.77,2.44,1367.88
2,2,937.77,2.44,1336.68
2,0,676.53,1.76,695.3
2,0,676.53,1.76,803.39
2,2,573.81,1.49,714.86
2,2,573.81,1.49,1030.13
0,0,562.14,1.46,426.91
0,0,562.14,1.46,947.95
0,2,676.53,1.76,918.66
0,2,676.53,1.76,1074.75
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
2,0,937.77,2.44,915.02
2,0,937.77,2.44,899.6
0,1,573.81,1.49,949.58
0,1,573.81,1.49,1446.34
0,1,937.77,2.44,1640.8
0,1,937.77,2.44,1657.48
2,0,676.53,1.76,695.3
2,0,676.53,1.76,803.39
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
0,1,937.77,2.44,1640.8
0,1,937.77,2.44,1657.48
0,2,808.85,2.1,1149.53
0,2,808.85,2.1,1174.97
2,0,562.14,1.46,427.0
2,0,562.14,1.46,908.17
0,0,573.81,1.49,478.02
0,0,573.81,1.49,808.63
2,0,637.56,1.66,555.01
2,0,637.56,1.66,889.07
0,0,562.14,1.46,426.91
0,0,562.14,1.46,947.95
2,2,808.85,2.1,1248.7
2,2,808.85,2.1,1132.81
2,2,937.77,2.44,1367.88
2,2,937.77,2.44,1336.68
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
0,0,573.81,1.49,478.02
0,0,573.81,1.49,808.63
1,1,562.14,1.46,762.89
1,1,562.14,1.46,1666.23
1,1,637.56,1.66,1097.17
1,1,637.56,1.66,1569.65
1,1,808.85,2.1,1574.28
1,1,808.85,2.1,1499.93
0,1,573.81,1.49,949.58
0,1,573.81,1.49,1446.34
0,2,573.81,1.49,697.65
0,2,573.81,1.49,1031.59
1,1,562.14,1.46,762.89
1,1,562.14,1.46,1666.23
1,1,676.53,1.76,1292.29
1,1,676.53,1.76,1434.38
0,2,466.3,1.21,469.92
0,2,466.3,1.21,708.27
1,1,637.56,1.66,1097.17
1,1,637.56,1.66,1569.65
1,1,676.53,1.76,1292.29
1,1,676.53,1.76,1434.38
2,0,709.37,1.84,780.68
2,0,709.37,1.84,884.4
0,1,808.85,2.1,1468.03
0,1,808.85,2.1,1515.79
0,0,937.77,2.44,898.67
0,0,937.77,2.44,943.15
0,1,676.53,1.76,1300.6
0,1,676.53,1.76,1354.53
0,1,709.37,1.84,1315.27
0,1,709.37,1.84,1570.02
2,1,466.3,1.21,549.55
2,1,466.3,1.21,941.27
1,1,466.3,1.21,624.89
1,1,466.3,1.21,961.99
0,1,709.37,1.84,1315.27
0,1,709.37,1.84,1570.02
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
0,0,937.77,2.44,898.67
0,0,937.77,2.44,943.15
2,0,466.3,1.21,317.08
2,0,466.3,1.21,519.1
0,0,676.53,1.76,674.52
0,0,676.53,1.76,761.2
2,1,676.53,1.76,1175.62
2,1,676.53,1.76,1371.83
1,1,466.3,1.21,624.89
1,1,466.3,1.21,961.99
1,1,937.77,2.44,1692.64
1,1,937.77,2.44,1616.44
0,2,937.77,2.44,1311.38
0,2,937.77,2.44,1321.52
2,2,808.85,2.1,1248.7
2,2,808.85,2.1,1132.81
2,0,709.37,1.84,780.68
2,0,709.37,1.84,884.4
2,2,562.14,1.46,577.76
2,2,562.14,1.46,1367.6
2,2,676.53,1.76,1013.4
2,2,676.53,1.76,1070.54
1,1,562.14,1.46,762.89
1,1,562.14,1.46,1666.23
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
2,2,937.77,2.44,1367.88
2,2,937.77,2.44,1336.68
1,1,676.53,1.76,1292.29
1,1,676.53,1.76,1434.38
2,2,637.56,1.66,814.55
2,2,637.56,1.66,1222.24
0,1,937.77,2.44,1640.8
0,1,937.77,2.44,1657.48
0,0,466.3,1.21,313.62
0,0,466.3,1.21,533.69
0,1,808.85,2.1,1468.03
0,1,808.85,2.1,1515.79
2,2,808.85,2.1,1248.7
2,2,808.85,2.1,1132.81
2,0,808.85,2.1,819.41
2,0,808.85,2.1,852.18
0,2,709.37,1.84,1128.51
0,2,709.37,1.84,1165.99
0,1,808.85,2.1,1468.03
0,1,808.85,2.1,1515.79
1,1,466.3,1.21,624.89
1,1,466.3,1.21,961.99
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
2,0,562.14,1.46,427.0
2,0,562.14,1.46,908.17
1,1,573.81,1.49,930.34
1,1,573.81,1.49,1310.32
0,2,808.85,2.1,1149.53
0,2,808.85,2.1,1174.97
2,0,637.56,1.66,555.01
2,0,637.56,1.66,889.07
0,0,466.3,1.21,313.62
0,0,466.3,1.21,533.69
0,0,676.53,1.76,674.52
0,0,676.53,1.76,761.2
2,2,937.77,2.44,1367.88
2,2,937.77,2.44,1336.68
2,0,562.14,1.46,427.0
2,0,562.14,1.46,908.17
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
0,1,937.77,2.44,1640.8
0,1,937.77,2.44,1657.48
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
2,0,676.53,1.76,695.3
2,0,676.53,1.76,803.39
2,0,562.14,1.46,427.0
2,0,562.14,1.46,908.17
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
0,2,573.81,1.49,697.65
0,2,573.81,1.49,1031.59
0,0,676.53,1.76,674.52
0,0,676.53,1.76,761.2
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
1,1,637.56,1.66,1097.17
1,1,637.56,1.66,1569.65
0,1,937.77,2.44,1640.8
0,1,937.77,2.44,1657.48
1,1,562.14,1.46,762.89
1,1,562.14,1.46,1666.23
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
2,2,466.3,1.21,481.42
2,2,466.3,1.21,672.66
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
0,0,466.3,1.21,313.62
0,0,466.3,1.21,533.69
0,1,637.56,1.66,1127.36
0,1,637.56,1.66,1487.52
2,1,573.81,1.49,857.32
2,1,573.81,1.49,1341.21
2,1,562.14,1.46,738.8
2,1,562.14,1.46,1718.28
1,1,937.77,2.44,1692.64
1,1,937.77,2.44,1616.44
2,2,676.53,1.76,1013.4
2,2,676.53,1.76,1070.54
2,2,676.53,1.76,1013.4
2,2,676.53,1.76,1070.54
2,2,562.14,1.46,577.76
2,2,562.14,1.46,1367.6
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
1,1,637.56,1.66,1097.17
1,1,637.56,1.66,1569.65
2,1,466.3,1.21,549.55
2,1,466.3,1.21,941.27
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
1,1,709.37,1.84,1348.79
1,1,709.37,1.84,1540.6
2,2,637.56,1.66,814.55
2,2,637.56,1.66,1222.24
1,1,676.53,1.76,1292.29
1,1,676.53,1.76,1434.38
1,1,637.56,1.66,1097.17
1,1,637.56,1.66,1569.65
2,2,562.14,1.46,577.76
2,2,562.14,1.46,1367.6
0,1,573.81,1.49,949.58
0,1,573.81,1.49,1446.34
0,2,808.85,2.1,1149.53
0,2,808.85,2.1,1174.97
0,2,709.37,1.84,1128.51
0,2,709.37,1.84,1165.99
0,1,937.77,2.44,1640.8
0,1,937.77,2.44,1657.48
2,1,637.56,1.66,1087.18
2,1,637.56,1.66,1576.97
0,1,808.85,2.1,1468.03
0,1,808.85,2.1,1515.79
2,1,709.37,1.84,1385.49
2,1,709.37,1.84,1554.92
1,1,676.53,1.76,1292.29
1,1,676.53,1.76,1434.38
0,2,937.77,2.44,1311.38
0,2,937.77,2.44,1321.52
2,0,562.14,1.46,427.0
2,0,562.14,1.46,908.17
2,1,676.53,1.76,1175.62
2,1,676.53,1.76,1371.83
0,1,466.3,1.21,585.77
0,1,466.3,1.21,875.65
2,1,709.37,1.84,1385.49
2,1,709.37,1.84,1554.92
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
1,1,808.85,2.1,1574.28
1,1,808.85,2.1,1499.93
2,0,562.14,1.46,427.0
2,0,562.14,1.46,908.17
2,1,562.14,1.46,738.8
2,1,562.14,1.46,1718.28
0,2,562.14,1.46,554.87
0,2,562.14,1.46,1370.17
0,0,466.3,1.21,313.62
0,0,466.3,1.21,533.69
0,2,808.85,2.1,1149.53
0,2,808.85,2.1,1174.97
0,1,573.81,1.49,949.58
0,1,573.81,1.49,1446.34
2,0,676.53,1.76,695.3
2,0,676.53,1.76,803.39
1,1,676.53,1.76,1292.29
1,1,676.53,1.76,1434.38
0,2,676.53,1.76,918.66
0,2,676.53,1.76,1074.75
2,1,676.53,1.76,1175.62
2,1,676.53,1.76,1371.83
2,1,573.81,1.49,857.32
2,1,573.81,1.49,1341.21
2,1,573.81,1.49,857.32
2,1,573.81,1.49,1341.21
0,1,573.81,1.49,949.58
0,1,573.81,1.49,1446.34
0,0,562.14,1.46,426.91
0,0,562.14,1.46,947.95
2,0,709.37,1.84,780.68
2,0,709.37,1.84,884.4
2,2,709.37,1.84,1114.55
2,2,709.37,1.84,1212.58
0,1,637.56,1.66,1127.36
0,1,637.56,1.66,1487.52
2,2,562.14,1.46,577.76
2,2,562.14,1.46,1367.6
0,0,937.77,2.44,898.67
0,0,937.77,2.44,943.15
2,2,637.56,1.66,814.55
2,2,637.56,1.66,1222.24
0,2,562.14,1.46,554.87
0,2,562.14,1.46,1370.17
0,2,562.14,1.46,554.87
0,2,562.14,1.46,1370.17
1,1,562.14,1.46,762.89
1,1,562.14,1.46,1666.23
2,0,562.14,1.46,427.0
2,0,562.14,1.46,908.17
2,0,562.14,1.46,427.0
2,0,562.14,1.46,908.17
0,2,637.56,1.66,885.37
0,2,637.56,1.66,1189.32
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
0,1,709.37,1.84,1315.27
0,1,709.37,1.84,1570.02
2,1,808.85,2.1,1582.1
2,1,808.85,2.1,1582.41
0,2,573.81,1.49,697.65
0,2,573.81,1.49,1031.59
2,0,466.3,1.21,317.08
2,0,466.3,1.21,519.1
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
2,2,709.37,1.84,1114.55
2,2,709.37,1.84,1212.58
0,1,466.3,1.21,585.77
0,1,466.3,1.21,875.65
0,0,466.3,1.21,313.62
0,0,466.3,1.21,533.69
0,1,573.81,1.49,949.58
0,1,573.81,1.49,1446.34
0,0,676.53,1.76,674.52
0,0,676.53,1.76,761.2
0,1,637.56,1.66,1127.36
0,1,637.56,1.66,1487.52
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
1,1,709.37,1.84,1348.79
1,1,709.37,1.84,1540.6
2,1,562.14,1.46,738.8
2,1,562.14,1.46,1718.28
0,0,466.3,1.21,313.62
0,0,466.3,1.21,533.69
2,0,573.81,1.49,544.86
2,0,573.81,1.49,764.53
2,2,573.81,1.49,714.86
2,2,573.81,1.49,1030.13
0,2,573.81,1.49,697.65
0,2,573.81,1.49,1031.59
2,2,937.77,2.44,1367.88
2,2,937.77,2.44,1336.68
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
0,2,466.3,1.21,469.92
0,2,466.3,1.21,708.27
2,1,562.14,1.46,738.8
2,1,562.14,1.46,1718.28
2,0,562.14,1.46,427.0
2,0,562.14,1.46,908.17
1,1,808.85,2.1,1574.28
1,1,808.85,2.1,1499.93
1,1,562.14,1.46,762.89
1,1,562.14,1.46,1666.23
0,0,937.77,2.44,898.67
0,0,937.77,2.44,943.15
2,1,808.85,2.1,1582.1
2,1,808.85,2.1,1582.41
0,2,573.81,1.49,697.65
0,2,573.81,1.49,1031.59
0,1,637.56,1.66,1127.36
0,1,637.56,1.66,1487.52
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
2,2,808.85,2.1,1248.7
2,2,808.85,2.1,1132.81
0,1,562.14,1.46,693.51
0,1,562.14,1.46,1684.14
2,0,709.37,1.84,780.68
2,0,709.37,1.84,884.4
0,1,466.3,1.21,585.77
0,1,466.3,1.21,875.65
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
2,0,466.3,1.21,317.08
2,0,466.3,1.21,519.1
0,0,637.56,1.66,636.51
0,0,637.56,1.66,884.94
2,2,573.81,1.49,714.86
2,2,573.81,1.49,1030.13
2,0,937.77,2.44,915.02
2,0,937.77,2.44,899.6
0,2,709.37,1.84,1128.51
0,2,709.37,1.84,1165.99
2,2,808.85,2.1,1248.7
2,2,808.85,2.1,1132.81
2,2,676.53,1.76,1013.4
2,2,676.53,1.76,1070.54
2,2,637.56,1.66,814.55
2,2,637.56,1.66,1222.24
0,2,466.3,1.21,469.92
0,2,466.3,1.21,708.27
1,1,562.14,1.46,762.89
1,1,562.14,1.46,1666.23
0,1,637.56,1.66,1127.36
0,1,637.56,1.66,1487.52
0,2,808.85,2.1,1149.53
0,2,808.85,2.1,1174.97
0,1,573.81,1.49,949.58
0,1,573.81,1.49,1446.34
0,0,676.53,1.76,674.52
0,0,676.53,1.76,761.2
1,1,637.56,1.66,1097.17
1,1,637.56,1.66,1569.65
2,1,637.56,1.66,1087.18
2,1,637.56,1.66,1576.97
0,1,676.53,1.76,1300.6
0,1,676.53,1.76,1354.53
2,1,808.85,2.1,1582.1
2,1,808.85,2.1,1582.41
2,2,709.37,1.84,1114.55
2,2,709.37,1.84,1212.58
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
1,1,562.14,1.46,762.89
1,1,562.14,1.46,1666.23
1,1,466.3,1.21,624.89
1,1,466.3,1.21,961.99
2,0,466.3,1.21,317.08
2,0,466.3,1.21,519.1
2,1,562.14,1.46,738.8
2,1,562.14,1.46,1718.28
0,0,573.81,1.49,478.02
0,0,573.81,1.49,808.63
2,1,676.53,1.76,1175.62
2,1,676.53,1.76,1371.83
2,1,937.77,2.44,1630.75
2,1,937.77,2.44,1654.09
0,0,808.85,2.1,879.1
0,0,808.85,2.1,869.13
0,1,573.81,1.49,949.58
0,1,573.81,1.49,1446.34
2,0,676.53,1.76,695.3
2,0,676.53,1.76,803.39
0,1,573.81,1.49,949.58
